Time_Duration(s)	Send_Speed(mm/s)	FeedBack_Speed(mm/s)
0.058134	0	0
0.058169	0	0
0.058203	0	0
0.058238	0	0
0.058273	0	0
0.058308	0	0
0.058343	0	0
0.058378	0	0
0.058412	0	0
0.058448	0	0
0.058690	0	0
0.058725	0	0
0.058760	0	0
0.058795	0	0
0.058830	0	0
0.058865	0	0
0.058900	0	0
0.058935	0	0
0.058970	0	0
0.059006	0	0
0.059041	0	0
0.059076	0	0
0.059111	0	0
0.059146	0	0
0.059185	0	0
0.059220	0	0
0.059255	0	0
0.059290	0	0
0.059325	0	0
0.059360	0	0
0.059395	0	0
0.059430	0	0
0.059466	0	0
0.059501	0	0
0.059535	0	0
0.059571	0	0
0.059717	0	0
0.059756	0	0
0.059791	0	0
0.059827	0	0
0.059862	0	0
0.059897	0	0
0.059932	0	0
0.059967	0	0
0.060002	0	0
0.060037	0	0
0.060072	0	0
0.060107	0	0
0.060142	0	0
0.060177	0	0
0.060212	0	0
0.060247	0	0
0.060282	0	0
0.060316	0	0
0.060351	0	0
0.060386	0	0
0.060422	0	0
0.060461	0	0
0.060496	0	0
0.060531	0	0
0.060566	0	0
0.060603	0	0
0.060638	0	0
0.060672	0	0
0.060707	0	0
0.060742	0	0
0.060777	0	0
0.060812	0	0
0.060847	0	0
0.060882	0	0
0.060917	0	0
0.060952	0	0
0.060987	0	0
0.061022	0	0
0.061057	0	0
0.061092	0	0
0.061127	0	0
0.061161	0	0
0.061197	0	0
0.061232	0	0
0.061266	0	0
0.061301	0	0
0.061336	0	0
0.061371	0	0
0.061406	0	0
0.061441	0	0
0.061476	0	0
0.061511	0	0
0.061546	0	0
0.061580	0	0
0.061621	0	0
0.061655	0	0
0.061691	0	0
0.061726	0	0
0.061761	0	0
0.061796	0	0
0.061831	0	0
0.061866	0	0
0.061902	0	0
0.061936	0	0
0.061971	0	0
0.062007	0	0
0.062041	0	0
0.062077	0	0
0.062111	0	0
0.062146	0	0
0.062181	0	0
0.062216	0	0
0.062251	0	0
0.062287	0	0
0.062321	0	0
0.062356	0	0
0.062392	0	0
0.062427	0	0
0.062462	0	0
0.062496	0	0
0.062531	0	0
0.062566	0	0
0.062601	0	0
0.062636	0	0
0.062671	0	0
0.062706	0	0
0.062741	0	0
0.062780	0	0
0.062815	0	0
0.062850	0	0
0.062885	0	0
0.062920	0	0
0.062955	0	0
0.062990	0	0
0.063026	0	0
0.063060	0	0
0.063096	0	0
0.063131	0	0
0.063168	0	0
0.063202	0	0
0.063237	0	0
0.063272	0	0
0.063307	0	0
0.063342	0	0
0.063377	0	0
0.063412	0	0
0.063447	0	0
0.063482	0	0
0.063517	0	0
0.063552	0	0
0.063587	0	0
0.063622	0	0
0.063657	0	0
0.063692	0	0
0.063727	0	0
0.063762	0	0
0.063797	0	0
0.063832	0	0
0.063866	0	0
0.063902	0	0
0.063939	0	0
0.063975	0	0
0.064009	0	0
0.064044	0	0
0.064079	0	0
0.064113	0	0
0.064148	0	0
0.064183	0	0
0.064218	0	0
0.064253	0	0
0.064288	0	0
0.064323	0	0
0.064358	0	0
0.064392	0	0
0.064428	0	0
0.064463	0	0
0.064497	0	0
0.064532	0	0
0.064568	0	0
0.064602	0	0
0.064637	0	0
0.064673	0	0
0.064708	0	0
0.064743	0	0
0.064777	0	0
0.064813	0	0
0.064848	0	0
0.064883	0	0
0.064917	0	0
0.064953	0	0
0.064987	0	0
0.065022	0	0
0.065057	0	0
0.065096	0	0
0.065131	0	0
0.065166	0	0
0.065201	0	0
0.065236	0	0
0.065271	0	0
0.065306	0	0
0.065341	0	0
0.065376	0	0
0.065411	0	0
0.065446	0	0
0.065481	0	0
0.065516	0	0
0.065551	0	0
0.065587	0	0
0.065622	0	0
0.065657	0	0
0.065692	0	0
0.065728	0	0
0.065763	0	0
0.065797	0	0
0.065833	0	0
0.065868	0	0
0.065903	0	0
0.065937	0	0
0.065972	0	0
0.066007	0	0
0.066041	0	0
0.066077	0	0
0.066111	0	0
0.066146	0	0
0.066181	0	0
0.066216	0	0
0.066255	0	0
0.066290	0	0
0.066325	0	0
0.066360	0	0
0.066395	0	0
0.066430	0	0
0.066466	0	0
0.066501	0	0
0.066536	0	0
0.066571	0	0
0.066606	0	0
0.066643	0	0
0.066680	0	0
0.066716	0	0
0.066753	0	0
0.066792	0	0
0.066830	0	0
0.066867	0	0
0.066904	0	0
0.066940	0	0
0.066976	0	0
0.067012	0	0
0.067047	0	0
0.067083	0	0
0.067117	0	0
0.067152	0	0
0.067187	0	0
0.067222	0	0
0.067257	0	0
0.067293	0	0
0.067328	0	0
0.067363	0	0
0.067398	0	0
0.067437	0	0
0.067472	0	0
0.067507	0	0
0.067542	0	0
0.067577	0	0
0.067742	0	0
0.067780	0	0
0.067815	0	0
0.067850	0	0
0.067885	0	0
0.067920	0	0
0.067955	0	0
0.067991	0	0
0.068026	0	0
0.068061	0	0
0.068097	0	0
0.068132	0	0
0.068167	0	0
0.068204	0	0
0.068239	0	0
0.068276	0	0
0.068312	0	0
0.068347	0	0
0.068382	0	0
0.068417	0	0
0.068490	0	0
0.068526	0	0
0.068561	0	0
0.068596	0	0
0.068631	0	0
0.068666	0	0
0.068702	0	0
0.068736	0	0
0.068776	0	0
0.068811	0	0
0.068846	0	0
0.068881	0	0
0.068917	0	0
0.068952	0	0
0.068987	0	0
0.069022	0	0
0.069057	0	0
0.069092	0	0
0.069127	0	0
0.069162	0	0
0.069197	0	0
0.069232	0	0
0.069268	0	0
0.069306	0	0
0.069342	0	0
0.069378	0	0
0.069414	0	0
0.069449	0	0
0.069485	0	0
0.069520	0	0
0.069555	0	0
0.069590	0	0
0.069625	0	0
0.069661	0	0
0.069695	0	0
0.069731	0	0
0.069766	0	0
0.069801	0	0
0.069837	0	0
0.069871	0	0
0.069907	0	0
0.069946	0	0
0.069982	0	0
0.070017	0	0
0.070052	0	0
0.070087	0	0
0.070123	0	0
0.070157	0	0
0.070193	0	0
0.070227	0	0
0.070263	0	0
0.070298	0	0
0.070333	0	0
0.070367	0	0
0.070403	0	0
0.070438	0	0
0.070473	0	0
0.070508	0	0
0.070543	0	0
0.070578	0	0
0.070613	0	0
0.070648	0	0
0.070683	0	0
0.070718	0	0
0.070753	0	0
0.070788	0	0
0.070823	0	0
0.070858	0	0
0.070893	0	0
0.070928	0	0
0.070963	0	0
0.070997	0	0
0.071033	0	0
0.071070	0	0
0.071108	0	0
0.071143	0	0
0.071178	0	0
0.071213	0	0
0.071248	0	0
0.071283	0	0
0.071318	0	0
0.071353	0	0
0.071388	0	0
0.071423	0	0
0.071458	0	0
0.071493	0	0
0.071528	0	0
0.071563	0	0
0.071598	0	0
0.071633	0	0
0.071668	0	0
0.071703	0	0
0.071738	0	0
0.071773	0	0
0.071808	0	0
0.071843	0	0
0.071878	0	0
0.071913	0	0
0.071948	0	0
0.071983	0	0
0.072018	0	0
0.072053	0	0
0.072088	0	0
0.072123	0	0
0.072158	0	0
0.072193	0	0
0.072228	0	0
0.072267	0	0
0.072303	0	0
0.072338	0	0
0.072373	0	0
0.072408	0	0
0.072443	0	0
0.072478	0	0
0.072513	0	0
0.072548	0	0
0.072583	0	0
0.072618	0	0
0.072653	0	0
0.072688	0	0
0.072723	0	0
0.072758	0	0
0.072793	0	0
0.072828	0	0
0.072864	0	0
0.072898	0	0
0.072933	0	0
0.072968	0	0
0.073003	0	0
0.073038	0	0
0.073073	0	0
0.073108	0	0
0.073143	0	0
0.073178	0	0
0.073213	0	0
0.073248	0	0
0.073283	0	0
0.073318	0	0
0.073353	0	0
0.073388	0	0
0.073427	0	0
0.073462	0	0
0.073497	0	0
0.073532	0	0
0.073568	0	0
0.073602	0	0
0.073639	0	0
0.073674	0	0
0.073709	0	0
0.073744	0	0
0.073780	0	0
0.073815	0	0
0.073850	0	0
0.073885	0	0
0.073920	0	0
0.073955	0	0
0.073990	0	0
0.074025	0	0
0.074105	0	0
0.074141	0	0
0.074177	0	0
0.074212	0	0
0.074247	0	0
0.074282	0	0
0.074318	0	0
0.074352	0	0
0.074387	0	0
0.074423	0	0
0.074458	0	0
0.074492	0	0
0.074528	0	0
0.074563	0	0
0.074598	0	0
0.074637	0	0
0.074672	0	0
0.074708	0	0
0.074742	0	0
0.074778	0	0
0.074812	0	0
0.074847	0	0
0.074882	0	0
0.074918	0	0
0.074953	0	0
0.074988	0	0
0.075023	0	0
0.075058	0	0
0.075093	0	0
0.075128	0	0
0.075163	0	0
0.075198	0	0
0.075233	0	0
0.075268	0	0
0.075303	0	0
0.075338	0	0
0.075373	0	0
0.075407	0	0
0.075443	0	0
0.075478	0	0
0.075513	0	0
0.075548	0	0
0.075583	0	0
0.075736	0	0
0.075773	0	0
0.075808	0	0
0.075843	0	0
0.075878	0	0
0.075917	0	0
0.075952	0	0
0.075987	0	0
0.076022	0	0
0.076057	0	0
0.076092	0	0
0.076127	0	0
0.076162	0	0
0.076197	0	0
0.076232	0	0
0.076268	0	0
0.076303	0	0
0.076338	0	0
0.076373	0	0
0.076410	0	0
0.076445	0	0
0.076480	0	0
0.076515	0	0
0.076550	0	0
0.076585	0	0
0.076620	0	0
0.076656	0	0
0.076691	0	0
0.076726	0	0
0.076761	0	0
0.076796	0	0
0.076831	0	0
0.076866	0	0
0.076901	0	0
0.076936	0	0
0.076971	0	0
0.077006	0	0
0.077042	0	0
0.077080	0	0
0.077115	0	0
0.077151	0	0
0.077186	0	0
0.077221	0	0
0.077256	0	0
0.077291	0	0
0.077326	0	0
0.077361	0	0
0.077396	0	0
0.077431	0	0
0.077466	0	0
0.077501	0	0
0.077537	0	0
0.077571	0	0
0.077607	0	0
0.077642	0	0
0.077677	0	0
0.077712	0	0
0.077747	0	0
0.077781	0	0
0.077817	0	0
0.077852	0	0
0.077887	0	0
0.077922	0	0
0.077958	0	0
0.077992	0	0
0.078027	0	0
0.078062	0	0
0.078097	0	0
0.078134	0	0
0.078169	0	0
0.078204	0	0
0.078238	0	0
0.078277	0	0
0.078312	0	0
0.078348	0	0
0.078383	0	0
0.078417	0	0
0.078452	0	0
0.078487	0	0
0.078522	0	0
0.078558	0	0
0.078592	0	0
0.078627	0	0
0.078663	0	0
0.078698	0	0
0.078733	0	0
0.078767	0	0
0.078802	0	0
0.078837	0	0
0.078872	0	0
0.078907	0	0
0.078942	0	0
0.078999	0	0
0.079034	0	0
0.079069	0	0
0.079104	0	0
0.079139	0	0
0.079174	0	0
0.079209	0	0
0.079244	0	0
0.079279	0	0
0.079314	0	0
0.079349	0	0
0.079383	0	0
0.079418	0	0
0.079457	0	0
0.079492	0	0
0.079527	0	0
0.079562	0	0
0.079598	0	0
0.079633	0	0
0.079668	0	0
0.079703	0	0
0.079738	0	0
0.079773	0	0
0.079808	0	0
0.079843	0	0
0.079878	0	0
0.079913	0	0
0.079948	0	0
0.079983	0	0
0.080017	0	0
0.080053	0	0
0.080088	0	0
0.080123	0	0
0.080158	0	0
0.080193	0	0
0.080228	0	0
0.080263	0	0
0.080298	0	0
0.080333	0	0
0.080368	0	0
0.080403	0	0
0.080438	0	0
0.080473	0	0
0.080508	0	0
0.080543	0	0
0.080578	0	0
0.080616	0	0
0.080651	0	0
0.080687	0	0
0.080722	0	0
0.080757	0	0
0.080792	0	0
0.080827	0	0
0.080862	0	0
0.080897	0	0
0.080932	0	0
0.080967	0	0
0.081002	0	0
0.081037	0	0
0.081072	0	0
0.081107	0	0
0.081142	0	0
0.081177	0	0
0.081212	0	0
0.081247	0	0
0.081283	0	0
0.081317	0	0
0.081352	0	0
0.081388	0	0
0.081423	0	0
0.081458	0	0
0.081492	0	0
0.081527	0	0
0.081564	0	0
0.081598	0	0
0.081634	0	0
0.081668	0	0
0.081703	0	0
0.081738	0	0
0.081777	0	0
0.081812	0	0
0.081848	0	0
0.081883	0	0
0.081918	0	0
0.081952	0	0
0.081988	0	0
0.082023	0	0
0.082058	0	0
0.082093	0	0
0.082128	0	0
0.082163	0	0
0.082198	0	0
0.082233	0	0
0.082268	0	0
0.082303	0	0
0.082337	0	0
0.082373	0	0
0.082407	0	0
0.082442	0	0
0.082477	0	0
0.082513	0	0
0.082547	0	0
0.082582	0	0
0.082617	0	0
0.082652	0	0
0.082687	0	0
0.082722	0	0
0.082758	0	0
0.082792	0	0
0.082827	0	0
0.082862	0	0
0.082897	0	0
0.082937	0	0
0.082971	0	0
0.083006	0	0
0.083042	0	0
0.083077	0	0
0.083112	0	0
0.083148	0	0
0.083182	0	0
0.083217	0	0
0.083252	0	0
0.083287	0	0
0.083322	0	0
0.083357	0	0
0.083392	0	0
0.083427	0	0
0.083463	0	0
0.083497	0	0
0.083533	0	0
0.083568	0	0
0.083603	0	0
0.083750	0	0
0.083785	0	0
0.083820	0	0
0.083855	0	0
0.083890	0	0
0.083925	0	0
0.083960	0	0
0.083995	0	0
0.084030	0	0
0.084065	0	0
0.084100	0	0
0.084135	0	0
0.084170	0	0
0.084209	0	0
0.084246	0	0
0.084281	0	0
0.084316	0	0
0.084351	0	0
0.084386	0	0
0.084421	0	0
0.084456	0	0
0.084491	0	0
0.084526	0	0
0.084561	0	0
0.084596	0	0
0.084632	0	0
0.084667	0	0
0.084702	0	0
0.084737	0	0
0.084772	0	0
0.084807	0	0
0.084842	0	0
0.084878	0	0
0.084912	0	0
0.084947	0	0
0.084982	0	0
0.085017	0	0
0.085053	0	0
0.085087	0	0
0.085122	0	0
0.085157	0	0
0.085192	0	0
0.085227	0	0
0.085262	0	0
0.085297	0	0
0.085331	0	0
0.085370	0	0
0.085405	0	0
0.085440	0	0
0.085476	0	0
0.085510	0	0
0.085546	0	0
0.085581	0	0
0.085616	0	0
0.085651	0	0
0.085687	0	0
0.085722	0	0
0.085757	0	0
0.085792	0	0
0.085827	0	0
0.085862	0	0
0.085898	0	0
0.085932	0	0
0.085968	0	0
0.086002	0	0
0.086038	0	0
0.086073	0	0
0.086108	0	0
0.086143	0	0
0.086178	0	0
0.086213	0	0
0.086248	0	0
0.086283	0	0
0.086318	0	0
0.086353	0	0
0.086388	0	0
0.086423	0	0
0.086458	0	0
0.086494	0	0
0.086531	0	0
0.086566	0	0
0.086601	0	0
0.086637	0	0
0.086672	0	0
0.086706	0	0
0.086742	0	0
0.086777	0	0
0.086813	0	0
0.086848	0	0
0.086883	0	0
0.086918	0	0
0.086953	0	0
0.086988	0	0
0.087023	0	0
0.087058	0	0
0.087093	0	0
0.087128	0	0
0.087163	0	0
0.087198	0	0
0.087232	0	0
0.087267	0	0
0.087302	0	0
0.087338	0	0
0.087372	0	0
0.087407	0	0
0.087442	0	0
0.087477	0	0
0.087512	0	0
0.087548	0	0
0.087582	0	0
0.087617	0	0
0.087652	0	0
0.087692	0	0
0.087727	0	0
0.087762	0	0
0.087796	0	0
0.087832	0	0
0.087866	0	0
0.087902	0	0
0.087936	0	0
0.087971	0	0
0.088006	0	0
0.088042	0	0
0.088076	0	0
0.088111	0	0
0.088146	0	0
0.088181	0	0
0.088216	0	0
0.088251	0	0
0.088286	0	0
0.088322	0	0
0.088357	0	0
0.088392	0	0
0.088427	0	0
0.088462	0	0
0.088496	0	0
0.088562	0	0
0.088598	0	0
0.088634	0	0
0.088668	0	0
0.088703	0	0
0.088738	0	0
0.088773	0	0
0.088808	0	0
0.088843	0	0
0.088881	0	0
0.088917	0	0
0.088953	0	0
0.088988	0	0
0.089022	0	0
0.089058	0	0
0.089093	0	0
0.089128	0	0
0.089162	0	0
0.089197	0	0
0.089232	0	0
0.089267	0	0
0.089302	0	0
0.089338	0	0
0.089373	0	0
0.089425	0	0
0.089461	0	0
0.089495	0	0
0.089531	0	0
0.089566	0	0
0.089601	0	0
0.089636	0	0
0.089707	0	0
0.089744	0	0
0.089779	0	0
0.089814	0	0
0.089849	0	0
0.089884	0	0
0.089919	0	0
0.089953	0	0
0.089989	0	0
0.090023	0	0
0.090059	0	0
0.090097	0	0
0.090132	0	0
0.090167	0	0
0.090202	0	0
0.090237	0	0
0.090272	0	0
0.090307	0	0
0.090342	0	0
0.090377	0	0
0.090412	0	0
0.090448	0	0
0.090483	0	0
0.090517	0	0
0.090552	0	0
0.090587	0	0
0.090622	0	0
0.090657	0	0
0.090692	0	0
0.090727	0	0
0.090763	0	0
0.090797	0	0
0.090832	0	0
0.090867	0	0
0.090902	0	0
0.090938	0	0
0.090973	0	0
0.091007	0	0
0.091042	0	0
0.091077	0	0
0.091112	0	0
0.091147	0	0
0.091182	0	0
0.091217	0	0
0.091255	0	0
0.091290	0	0
0.091325	0	0
0.091359	0	0
0.091394	0	0
0.091429	0	0
0.091463	0	0
0.091498	0	0
0.091533	0	0
0.091568	0	0
0.091711	0	0
0.091750	0	0
0.091785	0	0
0.091820	0	0
0.091855	0	0
0.091890	0	0
0.091925	0	0
0.091960	0	0
0.091995	0	0
0.092030	0	0
0.092065	0	0
0.092100	0	0
0.092136	0	0
0.092172	0	0
0.092206	0	0
0.092242	0	0
0.092277	0	0
0.092311	0	0
0.092347	0	0
0.092381	0	0
0.092417	0	0
0.092451	0	0
0.092486	0	0
0.092526	0	0
0.092561	0	0
0.092596	0	0
0.092631	0	0
0.092666	0	0
0.092700	0	0
0.092736	0	0
0.092770	0	0
0.092805	0	0
0.092840	0	0
0.092874	0	0
0.092910	0	0
0.092945	0	0
0.092979	0	0
0.093014	0	0
0.093049	0	0
0.093083	0	0
0.093118	0	0
0.093153	0	0
0.093187	0	0
0.093222	0	0
0.093257	0	0
0.093292	0	0
0.093327	0	0
0.093362	0	0
0.093397	0	0
0.093432	0	0
0.093467	0	0
0.093502	0	0
0.093536	0	0
0.093571	0	0
0.093606	0	0
0.093642	0	0
0.093680	0	0
0.093715	0	0
0.093749	0	0
0.093784	0	0
0.093818	0	0
0.093853	0	0
0.093888	0	0
0.093923	0	0
0.093957	0	0
0.093993	0	0
0.094028	0	0
0.094062	0	0
0.094097	0	0
0.094132	0	0
0.094167	0	0
0.094202	0	0
0.094237	0	0
0.094271	0	0
0.094306	0	0
0.094341	0	0
0.094377	0	0
0.094411	0	0
0.094446	0	0
0.094481	0	0
0.094515	0	0
0.094550	0	0
0.094585	0	0
0.094620	0	0
0.094655	0	0
0.094689	0	0
0.094725	0	0
0.094760	0	0
0.094795	0	0
0.094834	0	0
0.094868	0	0
0.094903	0	0
0.094938	0	0
0.094972	0	0
0.095008	0	0
0.095043	0	0
0.095077	0	0
0.095112	0	0
0.095147	0	0
0.095183	0	0
0.095217	0	0
0.095252	0	0
0.095287	0	0
0.095321	0	0
0.095356	0	0
0.095391	0	0
0.095425	0	0
0.095461	0	0
0.095495	0	0
0.095530	0	0
0.095564	0	0
0.095599	0	0
0.095634	0	0
0.095669	0	0
0.095703	0	0
0.095738	0	0
0.095772	0	0
0.095808	0	0
0.095843	0	0
0.095878	0	0
0.095912	0	0
0.095948	0	0
0.095987	0	0
0.096021	0	0
0.096056	0	0
0.096092	0	0
0.096127	0	0
0.096162	0	0
0.096196	0	0
0.096231	0	0
0.096266	0	0
0.096302	0	0
0.096336	0	0
0.096372	0	0
0.096406	0	0
0.096442	0	0
0.096476	0	0
0.096511	0	0
0.096546	0	0
0.096581	0	0
0.096616	0	0
0.096651	0	0
0.096687	0	0
0.096721	0	0
0.096757	0	0
0.096791	0	0
0.096826	0	0
0.096861	0	0
0.096896	0	0
0.096931	0	0
0.096966	0	0
0.097001	0	0
0.097036	0	0
0.097072	0	0
0.097106	0	0
0.097145	0	0
0.097180	0	0
0.097215	0	0
0.097249	0	0
0.097285	0	0
0.097320	0	0
0.097355	0	0
0.097389	0	0
0.097425	0	0
0.097460	0	0
0.097494	0	0
0.097529	0	0
0.097564	0	0
0.097598	0	0
0.097633	0	0
0.097668	0	0
0.097702	0	0
0.097737	0	0
0.097772	0	0
0.097807	0	0
0.097842	0	0
0.097876	0	0
0.097912	0	0
0.097947	0	0
0.097981	0	0
0.098017	0	0
0.098051	0	0
0.098087	0	0
0.098121	0	0
0.098156	0	0
0.098191	0	0
0.098227	0	0
0.098261	0	0
0.098300	0	0
0.098335	0	0
0.098370	0	0
0.098404	0	0
0.098439	0	0
0.098474	0	0
0.098508	0	0
0.098543	0	0
0.098578	0	0
0.098613	0	0
0.098647	0	0
0.098682	0	0
0.098717	0	0
0.098752	0	0
0.098787	0	0
0.098822	0	0
0.098856	0	0
0.098891	0	0
0.098927	0	0
0.098962	0	0
0.098997	0	0
0.099032	0	0
0.099066	0	0
0.099101	0	0
0.099137	0	0
0.099172	0	0
0.099207	0	0
0.099241	0	0
0.099276	0	0
0.099311	0	0
0.099346	0	0
0.099381	0	0
0.099418	0	0
0.099458	0	0
0.099494	0	0
0.099530	0	0
0.099567	0	0
0.099729	0	0
0.099772	0	0
0.099811	0	0
0.099849	0	0
0.099885	0	0
0.099921	0	0
0.099956	0	0
0.100100	0	0
0.100136	0	0
0.100171	0	0
0.100207	0	0
0.100242	0	0
0.100277	0	0
0.100312	0	0
0.100348	0	0
0.100382	0	0
0.100418	0	0
0.100452	0	0
0.100488	0	0
0.100523	0	0
0.100558	0	0
0.100592	0	0
0.100628	0	0
0.100663	0	0
0.100698	0	0
0.100734	0	0
0.100768	0	0
0.100803	0	0
0.100838	0	0
0.100878	0	0
0.100913	0	0
0.100948	0	0
0.100983	0	0
0.101018	0	0
0.101053	0	0
0.101090	0	0
0.101125	0	0
0.101161	0	0
0.101197	0	0
0.101233	0	0
0.101268	0	0
0.101303	0	0
0.101338	0	0
0.101373	0	0
0.101408	0	0
0.101443	0	0
0.101478	0	0
0.101512	0	0
0.101548	0	0
0.101582	0	0
0.101618	0	0
0.101653	0	0
0.101688	0	0
0.101723	0	0
0.101757	0	0
0.101792	0	0
0.101827	0	0
0.101862	0	0
0.101897	0	0
0.101932	0	0
0.101967	0	0
0.102002	0	0
0.102041	0	0
0.102076	0	0
0.102110	0	0
0.102147	0	0
0.102184	0	0
0.102221	0	0
0.102256	0	0
0.102292	0	0
0.102327	0	0
0.102362	0	0
0.102398	0	0
0.102432	0	0
0.102468	0	0
0.102503	0	0
0.102538	0	0
0.102573	0	0
0.102608	0	0
0.102643	0	0
0.102680	0	0
0.102715	0	0
0.102750	0	0
0.102785	0	0
0.102820	0	0
0.102855	0	0
0.102890	0	0
0.102926	0	0
0.102960	0	0
0.102995	0	0
0.103031	0	0
0.103066	0	0
0.103100	0	0
0.103136	0	0
0.103171	0	0
0.103211	0	0
0.103246	0	0
0.103281	0	0
0.103316	0	0
0.103351	0	0
0.103386	0	0
0.103422	0	0
0.103457	0	0
0.103492	0	0
0.103527	0	0
0.103562	0	0
0.103598	0	0
0.103633	0	0
0.103668	0	0
0.103703	0	0
0.103738	0	0
0.103773	0	0
0.103808	0	0
0.103843	0	0
0.103877	0	0
0.103912	0	0
0.103947	0	0
0.103983	0	0
0.104018	0	0
0.104053	0	0
0.104088	0	0
0.104123	0	0
0.104158	0	0
0.104193	0	0
0.104228	0	0
0.104263	0	0
0.104298	0	0
0.104333	0	0
0.104372	0	0
0.104407	0	0
0.104442	0	0
0.104478	0	0
0.104513	0	0
0.104548	0	0
0.104583	0	0
0.104618	0	0
0.104653	0	0
0.104688	0	0
0.104723	0	0
0.104758	0	0
0.104793	0	0
0.104828	0	0
0.104864	0	0
0.104899	0	0
0.104934	0	0
0.104969	0	0
0.105004	0	0
0.105039	0	0
0.105073	0	0
0.105108	0	0
0.105143	0	0
0.105178	0	0
0.105213	0	0
0.105250	0	0
0.105300	0	0
0.105335	0	0
0.105371	0	0
0.105406	0	0
0.105441	0	0
0.105476	0	0
0.105511	0	0
0.105550	0	0
0.105585	0	0
0.105619	0	0
0.105655	0	0
0.105690	0	0
0.105725	0	0
0.105760	0	0
0.105795	0	0
0.105830	0	0
0.105866	0	0
0.105900	0	0
0.105936	0	0
0.105971	0	0
0.106006	0	0
0.106041	0	0
0.106076	0	0
0.106111	0	0
0.106146	0	0
0.106181	0	0
0.106217	0	0
0.106251	0	0
0.106287	0	0
0.106322	0	0
0.106357	0	0
0.106392	0	0
0.106427	0	0
0.106462	0	0
0.106497	0	0
0.106532	0	0
0.106567	0	0
0.106602	0	0
0.106637	0	0
0.106672	0	0
0.106711	0	0
0.106745	0	0
0.106780	0	0
0.106815	0	0
0.106850	0	0
0.106885	0	0
0.106919	0	0
0.106954	0	0
0.106989	0	0
0.107024	0	0
0.107059	0	0
0.107094	0	0
0.107129	0	0
0.107164	0	0
0.107198	0	0
0.107234	0	0
0.107269	0	0
0.107304	0	0
0.107338	0	0
0.107373	0	0
0.107408	0	0
0.107444	0	0
0.107479	0	0
0.107514	0	0
0.107549	0	0
0.107583	0	0
0.107755	0	0
0.107792	0	0
0.107828	0	0
0.107863	0	0
0.107898	0	0
0.107933	0	0
0.107970	0	0
0.108009	0	0
0.108044	0	0
0.108079	0	0
0.108114	0	0
0.108148	0	0
0.108183	0	0
0.108218	0	0
0.108253	0	0
0.108288	0	0
0.108323	0	0
0.108358	0	0
0.108393	0	0
0.108428	0	0
0.108462	0	0
0.108498	0	0
0.108533	0	0
0.108568	0	0
0.108602	0	0
0.108638	0	0
0.108673	0	0
0.108708	0	0
0.108743	0	0
0.108778	0	0
0.108813	0	0
0.108848	0	0
0.108883	0	0
0.108918	0	0
0.108953	0	0
0.108987	0	0
0.109023	0	0
0.109058	0	0
0.109093	0	0
0.109128	0	0
0.109166	0	0
0.109201	0	0
0.109237	0	0
0.109271	0	0
0.109306	0	0
0.109342	0	0
0.109377	0	0
0.109412	0	0
0.109447	0	0
0.109482	0	0
0.109517	0	0
0.109552	0	0
0.109587	0	0
0.109622	0	0
0.109658	0	0
0.109692	0	0
0.109727	0	0
0.109762	0	0
0.109797	0	0
0.109832	0	0
0.109866	0	0
0.109902	0	0
0.109937	0	0
0.109972	0	0
0.110007	0	0
0.110043	0	0
0.110077	0	0
0.110112	0	0
0.110147	0	0
0.110182	0	0
0.110217	0	0
0.110252	0	0
0.110287	0	0
0.110326	0	0
0.110361	0	0
0.110395	0	0
0.110430	0	0
0.110465	0	0
0.110500	0	0
0.110560	0	0
0.110596	0	0
0.110632	0	0
0.110667	0	0
0.110702	0	0
0.110738	0	0
0.110772	0	0
0.110808	0	0
0.110843	0	0
0.110878	0	0
0.110913	0	0
0.110948	0	0
0.110983	0	0
0.111019	0	0
0.111055	0	0
0.111089	0	0
0.111125	0	0
0.111161	0	0
0.111196	0	0
0.111232	0	0
0.111266	0	0
0.111302	0	0
0.111338	0	0
0.111373	0	0
0.111408	0	0
0.111443	0	0
0.111478	0	0
0.111517	0	0
0.111553	0	0
0.111588	0	0
0.111623	0	0
0.111658	0	0
0.111693	0	0
0.111728	0	0
0.111763	0	0
0.111798	0	0
0.111833	0	0
0.111869	0	0
0.111903	0	0
0.111939	0	0
0.111973	0	0
0.112009	0	0
0.112043	0	0
0.112079	0	0
0.112114	0	0
0.112149	0	0
0.112184	0	0
0.112218	0	0
0.112254	0	0
0.112288	0	0
0.112324	0	0
0.112358	0	0
0.112394	0	0
0.112428	0	0
0.112464	0	0
0.112499	0	0
0.112534	0	0
0.112569	0	0
0.112604	0	0
0.112639	0	0
0.112677	0	0
0.112714	0	0
0.112748	0	0
0.112783	0	0
0.112819	0	0
0.112854	0	0
0.112888	0	0
0.112924	0	0
0.112959	0	0
0.112994	0	0
0.113029	0	0
0.113064	0	0
0.113099	0	0
0.113133	0	0
0.113170	0	0
0.113205	0	0
0.113240	0	0
0.113275	0	0
0.113310	0	0
0.113346	0	0
0.113381	0	0
0.113416	0	0
0.113451	0	0
0.113486	0	0
0.113521	0	0
0.113556	0	0
0.113592	0	0
0.113627	0	0
0.113662	0	0
0.113697	0	0
0.113732	0	0
0.113767	0	0
0.113803	0	0
0.113842	0	0
0.113876	0	0
0.113912	0	0
0.113947	0	0
0.113982	0	0
0.114017	0	0
0.114052	0	0
0.114087	0	0
